,Unnamed: 0,preload,stiffness,folder,subfolder_i,timestep,date,def_file,config,field_n,field,M2_offset_init,M2_offset_final,wfe,term,wave,samp,zern
246,16,1600,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,42.0,_Timestep_00016,_20231210\,SYS_20_(Preload_deformation)\42_Timestep_00016_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72472879316663,0.0289971757116227,7.0,3.0,4.0,1.3319131797823671e-05
247,16,1600,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,42.0,_Timestep_00016,_20231210\,SYS_20_(Preload_deformation)\42_Timestep_00016_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72472879316663,0.0289971757116227,8.0,3.0,4.0,7.083265021495133e-05
248,16,1600,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,42.0,_Timestep_00016,_20231210\,SYS_20_(Preload_deformation)\42_Timestep_00016_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72472879316663,0.0289971757116227,9.0,3.0,4.0,-0.0001577303749485886
249,16,1600,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,42.0,_Timestep_00016,_20231210\,SYS_20_(Preload_deformation)\42_Timestep_00016_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72472879316663,0.0289971757116227,10.0,3.0,4.0,-0.00015841691731516408
250,16,1600,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,42.0,_Timestep_00016,_20231210\,SYS_20_(Preload_deformation)\42_Timestep_00016_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72472879316663,0.0289971757116227,11.0,3.0,4.0,0.025237034475594288
251,16,1600,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,42.0,_Timestep_00016,_20231210\,SYS_20_(Preload_deformation)\42_Timestep_00016_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72472879316663,0.0289971757116227,12.0,3.0,4.0,-0.0009372055313579865
252,16,1600,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,42.0,_Timestep_00016,_20231210\,SYS_20_(Preload_deformation)\42_Timestep_00016_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72472879316663,0.0289971757116227,13.0,3.0,4.0,-0.00014391795163752312
253,16,1600,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,42.0,_Timestep_00016,_20231210\,SYS_20_(Preload_deformation)\42_Timestep_00016_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72472879316663,0.0289971757116227,14.0,3.0,4.0,-0.00023161818846745936
254,16,1600,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,42.0,_Timestep_00016,_20231210\,SYS_20_(Preload_deformation)\42_Timestep_00016_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72472879316663,0.0289971757116227,15.0,3.0,4.0,0.00012989988516468512
255,17,1700,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,46.0,_Timestep_00017,_20231210\,SYS_20_(Preload_deformation)\46_Timestep_00017_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72499453609973,0.0303354789127528,1.0,3.0,4.0,0.028640673888119004
256,17,1700,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,46.0,_Timestep_00017,_20231210\,SYS_20_(Preload_deformation)\46_Timestep_00017_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72499453609973,0.0303354789127528,2.0,3.0,4.0,0.00031426586248971267
257,17,1700,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,46.0,_Timestep_00017,_20231210\,SYS_20_(Preload_deformation)\46_Timestep_00017_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72499453609973,0.0303354789127528,3.0,3.0,4.0,0.0005354303442566782
258,17,1700,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,46.0,_Timestep_00017,_20231210\,SYS_20_(Preload_deformation)\46_Timestep_00017_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72499453609973,0.0303354789127528,4.0,3.0,4.0,-0.003447588533990343
259,17,1700,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,46.0,_Timestep_00017,_20231210\,SYS_20_(Preload_deformation)\46_Timestep_00017_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72499453609973,0.0303354789127528,5.0,3.0,4.0,0.0002001444409761674
260,17,1700,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,46.0,_Timestep_00017,_20231210\,SYS_20_(Preload_deformation)\46_Timestep_00017_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72499453609973,0.0303354789127528,6.0,3.0,4.0,0.0049079808211948866
261,17,1700,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,46.0,_Timestep_00017,_20231210\,SYS_20_(Preload_deformation)\46_Timestep_00017_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72499453609973,0.0303354789127528,7.0,3.0,4.0,3.1410250244045286e-05
262,17,1700,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,46.0,_Timestep_00017,_20231210\,SYS_20_(Preload_deformation)\46_Timestep_00017_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72499453609973,0.0303354789127528,8.0,3.0,4.0,0.00010741464819157283
263,17,1700,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,46.0,_Timestep_00017,_20231210\,SYS_20_(Preload_deformation)\46_Timestep_00017_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72499453609973,0.0303354789127528,9.0,3.0,4.0,-0.00017838342688297185
264,17,1700,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,46.0,_Timestep_00017,_20231210\,SYS_20_(Preload_deformation)\46_Timestep_00017_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72499453609973,0.0303354789127528,10.0,3.0,4.0,-0.00015736098060390667
265,17,1700,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,46.0,_Timestep_00017,_20231210\,SYS_20_(Preload_deformation)\46_Timestep_00017_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72499453609973,0.0303354789127528,11.0,3.0,4.0,0.026607405583091177
266,17,1700,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,46.0,_Timestep_00017,_20231210\,SYS_20_(Preload_deformation)\46_Timestep_00017_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72499453609973,0.0303354789127528,12.0,3.0,4.0,-0.0009599188309835368
267,17,1700,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,46.0,_Timestep_00017,_20231210\,SYS_20_(Preload_deformation)\46_Timestep_00017_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72499453609973,0.0303354789127528,13.0,3.0,4.0,-0.00018000173103305847
268,17,1700,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,46.0,_Timestep_00017,_20231210\,SYS_20_(Preload_deformation)\46_Timestep_00017_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72499453609973,0.0303354789127528,14.0,3.0,4.0,-0.0002658406808265819
269,17,1700,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,46.0,_Timestep_00017,_20231210\,SYS_20_(Preload_deformation)\46_Timestep_00017_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72499453609973,0.0303354789127528,15.0,3.0,4.0,0.00013881010972823765
270,18,1800,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,50.0,_Timestep_00018,_20231210\,SYS_20_(Preload_deformation)\50_Timestep_00018_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72525993081047,0.0316981898722905,1.0,3.0,4.0,0.03414897207031734
271,18,1800,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,50.0,_Timestep_00018,_20231210\,SYS_20_(Preload_deformation)\50_Timestep_00018_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72525993081047,0.0316981898722905,2.0,3.0,4.0,0.0005235534393532352
272,18,1800,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,50.0,_Timestep_00018,_20231210\,SYS_20_(Preload_deformation)\50_Timestep_00018_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72525993081047,0.0316981898722905,3.0,3.0,4.0,0.0005381943132984915
273,18,1800,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,50.0,_Timestep_00018,_20231210\,SYS_20_(Preload_deformation)\50_Timestep_00018_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72525993081047,0.0316981898722905,4.0,3.0,4.0,-0.003518240609492812
274,18,1800,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,50.0,_Timestep_00018,_20231210\,SYS_20_(Preload_deformation)\50_Timestep_00018_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72525993081047,0.0316981898722905,5.0,3.0,4.0,0.00033610953492753734
275,18,1800,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,50.0,_Timestep_00018,_20231210\,SYS_20_(Preload_deformation)\50_Timestep_00018_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72525993081047,0.0316981898722905,6.0,3.0,4.0,0.005077709189786125
276,18,1800,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,50.0,_Timestep_00018,_20231210\,SYS_20_(Preload_deformation)\50_Timestep_00018_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72525993081047,0.0316981898722905,7.0,3.0,4.0,3.656350942077766e-05
277,18,1800,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,50.0,_Timestep_00018,_20231210\,SYS_20_(Preload_deformation)\50_Timestep_00018_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72525993081047,0.0316981898722905,8.0,3.0,4.0,0.00013714815374638332
278,18,1800,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,50.0,_Timestep_00018,_20231210\,SYS_20_(Preload_deformation)\50_Timestep_00018_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72525993081047,0.0316981898722905,9.0,3.0,4.0,-0.00020349531701771694
279,18,1800,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,50.0,_Timestep_00018,_20231210\,SYS_20_(Preload_deformation)\50_Timestep_00018_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72525993081047,0.0316981898722905,10.0,3.0,4.0,-0.00017071330886431798
280,18,1800,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,50.0,_Timestep_00018,_20231210\,SYS_20_(Preload_deformation)\50_Timestep_00018_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72525993081047,0.0316981898722905,11.0,3.0,4.0,0.027974080936199488
281,18,1800,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,50.0,_Timestep_00018,_20231210\,SYS_20_(Preload_deformation)\50_Timestep_00018_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72525993081047,0.0316981898722905,12.0,3.0,4.0,-0.0009990806105881073
282,18,1800,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,50.0,_Timestep_00018,_20231210\,SYS_20_(Preload_deformation)\50_Timestep_00018_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72525993081047,0.0316981898722905,13.0,3.0,4.0,-0.00020645692435093766
283,18,1800,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,50.0,_Timestep_00018,_20231210\,SYS_20_(Preload_deformation)\50_Timestep_00018_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72525993081047,0.0316981898722905,14.0,3.0,4.0,-0.00029928759030018316
284,18,1800,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,50.0,_Timestep_00018,_20231210\,SYS_20_(Preload_deformation)\50_Timestep_00018_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72525993081047,0.0316981898722905,15.0,3.0,4.0,0.00014559490587686148
285,19,1900,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,54.0,_Timestep_00019,_20231210\,SYS_20_(Preload_deformation)\54_Timestep_00019_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72552403116265,0.0330425464563699,1.0,3.0,4.0,0.03965850407226621
286,19,1900,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,54.0,_Timestep_00019,_20231210\,SYS_20_(Preload_deformation)\54_Timestep_00019_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72552403116265,0.0330425464563699,2.0,3.0,4.0,0.0008050280432945342
287,19,1900,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,54.0,_Timestep_00019,_20231210\,SYS_20_(Preload_deformation)\54_Timestep_00019_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72552403116265,0.0330425464563699,3.0,3.0,4.0,0.0006501539288931871
288,19,1900,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,54.0,_Timestep_00019,_20231210\,SYS_20_(Preload_deformation)\54_Timestep_00019_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72552403116265,0.0330425464563699,4.0,3.0,4.0,-0.003584757679236538
289,19,1900,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,54.0,_Timestep_00019,_20231210\,SYS_20_(Preload_deformation)\54_Timestep_00019_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72552403116265,0.0330425464563699,5.0,3.0,4.0,0.00033874759368155756
290,19,1900,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,54.0,_Timestep_00019,_20231210\,SYS_20_(Preload_deformation)\54_Timestep_00019_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72552403116265,0.0330425464563699,6.0,3.0,4.0,0.005152960956739841
291,19,1900,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,54.0,_Timestep_00019,_20231210\,SYS_20_(Preload_deformation)\54_Timestep_00019_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72552403116265,0.0330425464563699,7.0,3.0,4.0,4.927098937578933e-05
292,19,1900,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,54.0,_Timestep_00019,_20231210\,SYS_20_(Preload_deformation)\54_Timestep_00019_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72552403116265,0.0330425464563699,8.0,3.0,4.0,0.00017335971459659218
293,19,1900,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,54.0,_Timestep_00019,_20231210\,SYS_20_(Preload_deformation)\54_Timestep_00019_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72552403116265,0.0330425464563699,9.0,3.0,4.0,-0.00021076587553762465
294,19,1900,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,54.0,_Timestep_00019,_20231210\,SYS_20_(Preload_deformation)\54_Timestep_00019_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72552403116265,0.0330425464563699,10.0,3.0,4.0,-0.00018661191292377506
295,19,1900,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,54.0,_Timestep_00019,_20231210\,SYS_20_(Preload_deformation)\54_Timestep_00019_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72552403116265,0.0330425464563699,11.0,3.0,4.0,0.02933842006411803
296,19,1900,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,54.0,_Timestep_00019,_20231210\,SYS_20_(Preload_deformation)\54_Timestep_00019_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72552403116265,0.0330425464563699,12.0,3.0,4.0,-0.0010160998361905993
297,19,1900,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,54.0,_Timestep_00019,_20231210\,SYS_20_(Preload_deformation)\54_Timestep_00019_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72552403116265,0.0330425464563699,13.0,3.0,4.0,-0.00021417815667618893
298,19,1900,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,54.0,_Timestep_00019,_20231210\,SYS_20_(Preload_deformation)\54_Timestep_00019_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72552403116265,0.0330425464563699,14.0,3.0,4.0,-0.00033558482402776274
299,19,1900,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,54.0,_Timestep_00019,_20231210\,SYS_20_(Preload_deformation)\54_Timestep_00019_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72552403116265,0.0330425464563699,15.0,3.0,4.0,0.00015126466728897334
300,20,2000,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,58.0,_Timestep_00020,_20231210\,SYS_20_(Preload_deformation)\58_Timestep_00020_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.725789098763,0.0343965068650837,1.0,3.0,4.0,0.04504438813552081
301,20,2000,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,58.0,_Timestep_00020,_20231210\,SYS_20_(Preload_deformation)\58_Timestep_00020_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.725789098763,0.0343965068650837,2.0,3.0,4.0,0.0009725136312137663
302,20,2000,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,58.0,_Timestep_00020,_20231210\,SYS_20_(Preload_deformation)\58_Timestep_00020_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.725789098763,0.0343965068650837,3.0,3.0,4.0,0.0007423058390920774
303,20,2000,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,58.0,_Timestep_00020,_20231210\,SYS_20_(Preload_deformation)\58_Timestep_00020_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.725789098763,0.0343965068650837,4.0,3.0,4.0,-0.0036909325331550584
304,20,2000,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,58.0,_Timestep_00020,_20231210\,SYS_20_(Preload_deformation)\58_Timestep_00020_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.725789098763,0.0343965068650837,5.0,3.0,4.0,0.0003725368229165128
305,20,2000,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,58.0,_Timestep_00020,_20231210\,SYS_20_(Preload_deformation)\58_Timestep_00020_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.725789098763,0.0343965068650837,6.0,3.0,4.0,0.0052132933971736056
306,20,2000,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,58.0,_Timestep_00020,_20231210\,SYS_20_(Preload_deformation)\58_Timestep_00020_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.725789098763,0.0343965068650837,7.0,3.0,4.0,6.362573209211531e-05
307,20,2000,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,58.0,_Timestep_00020,_20231210\,SYS_20_(Preload_deformation)\58_Timestep_00020_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.725789098763,0.0343965068650837,8.0,3.0,4.0,0.00019695789572254303
308,20,2000,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,58.0,_Timestep_00020,_20231210\,SYS_20_(Preload_deformation)\58_Timestep_00020_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.725789098763,0.0343965068650837,9.0,3.0,4.0,-0.00021430010075412009
309,20,2000,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,58.0,_Timestep_00020,_20231210\,SYS_20_(Preload_deformation)\58_Timestep_00020_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.725789098763,0.0343965068650837,10.0,3.0,4.0,-0.00020477313811916948
310,20,2000,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,58.0,_Timestep_00020,_20231210\,SYS_20_(Preload_deformation)\58_Timestep_00020_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.725789098763,0.0343965068650837,11.0,3.0,4.0,0.03070192879975554
311,20,2000,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,58.0,_Timestep_00020,_20231210\,SYS_20_(Preload_deformation)\58_Timestep_00020_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.725789098763,0.0343965068650837,12.0,3.0,4.0,-0.0010318258316935553
312,20,2000,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,58.0,_Timestep_00020,_20231210\,SYS_20_(Preload_deformation)\58_Timestep_00020_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.725789098763,0.0343965068650837,13.0,3.0,4.0,-0.00022746908359378315
313,20,2000,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,58.0,_Timestep_00020,_20231210\,SYS_20_(Preload_deformation)\58_Timestep_00020_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.725789098763,0.0343965068650837,14.0,3.0,4.0,-0.00037158945657395136
314,20,2000,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,58.0,_Timestep_00020,_20231210\,SYS_20_(Preload_deformation)\58_Timestep_00020_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.725789098763,0.0343965068650837,15.0,3.0,4.0,0.00015611790513536168
